Name ,Country ,Sex,Age,University ,Department ,CGPA
Ewart Showell,New Zealand,M,47,Auckland University of Technology,Human Resources,0.67
Elva Strank,Morocco,M,21,Université Mohammed V - Agdal,Accounting,1.79
Trina Matherson,Croatia,M,26,Zagreb School of Economics and Management,Marketing,4.64
Donny Edbrooke,United States,M,34,Gwynedd-Mercy College,Training,2.13
Marena Yesinin,China,M,41,Xi'an Highway University,Training,3.06
Duffie Baack,Indonesia,F,35,Universitas Airlangga,Product Management,0.53
Jenine Benet,Russia,M,43,Kazan State University of Technology,Support,0.05
Sonny Weeks,Portugal,M,28,Universidade Lusófona de Humanidades e Technologias,Research and Development,0.03
Cam Basini-Gazzi,Latvia,M,27,Riga Technical University,Marketing,4.41
Marika Collip,United States,F,25,Shimer College,Business Development,2.95
Cristiano McCaughey,Portugal,M,23,Universidade da Beira Interior,Product Management,3.96
Ignacio Lenard,Sweden,F,45,Chalmers University of Technology,Engineering,1.6
Somerset Rodell,Greece,F,40,National Technical University of Athens,Engineering,2.19
Brigit Kemme,United States,M,47,Kenyon College,Business Development,2.67
Ortensia Peplay,China,F,36,Shanghai Second Medical University,Product Management,1.92
Mal Hellwig,Indonesia,F,24,Universitas Ibn Chaldun Jakarta,Sales,2.86
Lambert Hofler,Egypt,F,38,Pharos International University,Training,2.54
Sylas Westraw,France,F,40,Institut d'Etudes Politiques de Paris (Sciences Po),Services,2.75
Stearne Povlsen,United States,F,33,Sinte Gleska University,Human Resources,0.44
Renate Mazdon,Brazil,F,39,Universidade Federal de Mato Grosso,Sales,4.38
Sandi Atcherley,Indonesia,M,35,Universitas 17 Agustus 1945 Jakarta,Engineering,3.16
Serene Halwood,Brazil,F,36,Faculdades Integradas Toledo,Legal,3.98
Muriel Geleman,Indonesia,M,22,Universitas Nusa Cendana,Marketing,2.98
Emanuele Hartshorne,China,F,37,Dalian Martime University,Accounting,0.93
Jeniffer Mortlock,China,M,45,Luxun Academy of Fine Art,Research and Development,3.31
Lilah Veazey,Nigeria,F,34,Redeemers University,Accounting,4.5
Lavina Breddy,Poland,F,35,Aleksander Zelwerowicz State Theatre Academy,Accounting,1.22
Madel Palffrey,Cameroon,F,44,Université de Yaoundé II,Human Resources,2.24
Jewelle Nowakowski,Slovenia,M,27,University of Primorska,Business Development,2.62
Neel Trobe,Poland,F,42,University of Opole,Human Resources,4.55
Maura Gubbins,Brazil,M,42,Universidade São Francisco,Engineering,1.16
Griswold MacAnespie,Denmark,M,30,IT University of Copenhagen,Human Resources,4.82
Norry Nyles,Canada,M,39,Carleton University,Product Management,1.58
Conney Loughrey,Brazil,M,34,Universidade Estadual do Vale do Acaraú,Product Management,2.56
Errol Wonter,Finland,F,47,Tampere University of Technology,Accounting,0.92
Kurt Mousley,Russia,F,46,Samara State University of Economics,Training,2.76
Scot Cain,Namibia,M,30,International University of Management,Support,1.54
Lauraine Klus,China,F,31,Shandong Normal University,Human Resources,2.56
Lynette Tapply,China,F,24,Northeast Forest University,Marketing,0.73
Avigdor Dutnell,Portugal,F,30,Instituto Superior de Psicologia Aplicada,Support,1.49
Jolee Pawelek,Philippines,M,47,Samar State University,Sales,4.89
Agathe Nelm,Indonesia,M,31,Universitas Jenderal Soedirman,Training,3.7
Noami Osgar,South Africa,M,46,University of South Africa,Product Management,4.5
Antonio Wemes,Philippines,M,23,University of the Cordilleras,Accounting,0.34
Brittani MacPhee,Brazil,F,34,Universidade Ibirapuera,Accounting,0.56
Ede Morales,Ethiopia,M,31,Addis Ababa Science & Technology University,Services,2.9
Tedman Stangroom,Poland,F,40,Medical Academy in Warszawa,Support,1.41
Ulrike Sothern,China,F,35,Harbin Medical University,Product Management,0.67
Laurens Kirke,Russia,F,43,Nizhny Novgorod State Academy of Medicine,Services,1.76
Deck Chedzoy,China,F,23,Dalian University of Technology,Human Resources,1.89
Gerhardt Silburn,Malaysia,M,43,Universiti Utara Malaysia,Research and Development,4.98
Vickie Casier,Sweden,M,40,University College of Trollhättan/Uddevalla,Marketing,2.43
Faulkner Bantick,Brazil,F,43,Universidade do Extremo Sul Catarinense,Support,3.14
Dolf Tetla,Kazakhstan,F,38,Al-Farabi Kazakh National University,Services,0.61
Bank Bullus,French Polynesia,F,46,Université de la Polynésie Française,Product Management,2.77
Sebastien Urrey,Brazil,M,47,Universidade de Mogi das Cruzes,Sales,4.65
Sal Cosham,Sweden,M,33,University College of Borås,Engineering,1.11
Robby Wrightem,China,M,26,Shandong Normal University,Legal,1.66
Mil Folland,Russia,M,30,Nizhny Novgorod State University,Support,3.55
Benedict Lacotte,Greece,F,49,University of Peloponnese,Accounting,3.05
Yetta Brogioni,Sweden,F,27,Karlstad University,Engineering,1.91
Lauree Skillen,Pakistan,M,43,Qurtuba University of Science and Infromation Technology,Product Management,1.21
Mikol Inchbald,Ukraine,M,23,Lviv Polytechnic National University,Services,4.11
Johann Meech,Indonesia,F,34,Universitas Widyatama,Research and Development,0.57
Dodie Chastey,Slovenia,F,48,University of Nova Gorica,Research and Development,1.39
Glenn Hullin,China,M,25,Shihezi University ,Accounting,2.95
Albrecht Allworthy,Indonesia,M,48,Universitas Narotama,Sales,0.53
Walther Gonzalo,Syria,M,28,Tishreen University,Training,4.35
Britte Cornil,Denmark,M,48,Southern Denmark Business School,Human Resources,3.12
Richardo Cough,Czech Republic,F,37,University of Education Hradec Kralove,Services,1.23
Simone Talby,Czech Republic,M,39,Palacky University,Services,3.98
Shepard McGookin,Brazil,F,48,Universidade de Pernambuco,Human Resources,1.04
Chen Short,Indonesia,M,36,Universitas Negeri Makassar,Accounting,2.59
Derrick Soltan,Indonesia,M,41,Universitas Muhammadiyah Surakarta,Product Management,2.79
Efrem Zimmermeister,Tanzania,F,20,Tumaini University - Iringa University College,Accounting,2.66
Robert Larkkem,China,M,49,Jiaying University,Marketing,3.93
Carmine Burg,Syria,F,47,International University for Science & Technology ,Marketing,1.91
Stepha Manes,Kazakhstan,F,31,Suleyman Demirel University,Support,1.85
Gabbie Bristoe,China,F,26,Nanjing University of Aeronautics and Astronautics,Accounting,0.54
Eamon Lasslett,Peru,F,25,Universidad Particular Inca Garcilaso de la Vega,Sales,0.71
Greggory Kingett,France,M,30,Ecole Normale Supérieure de Fontenay-Saint Cloud,Services,1.34
Skelly Stanwix,China,M,29,Xi'an University of Electronic Science and Technology,Training,2.44
Edwin Loble,Tanzania,M,47,International Medical & Technological University,Sales,4.21
Berny Romney,Argentina,M,43,Universidad Nacional de La Pampa,Accounting,2.64
Brendin Treneman,China,M,39,Hebei Normal University,Services,4.16
Kimmy Kleinsmuntz,Iceland,F,47,University of Iceland,Training,4.2
Harley Dumbleton,China,M,49,Ludong University,Accounting,0.91
Kennie Averill,Malawi,M,42,University of Livingstonia,Engineering,2.19
Krysta Grewes,Russia,F,42,Brjansk State Technical University,Research and Development,0.19
Geoffrey Helliwell,Dominican Republic,M,36,Universidad Dominicana O&M,Sales,3.86
Haze Hoys,Poland,F,20,Agricultural University of Lublin,Human Resources,1.05
Michele Kingsland,France,M,39,Université Catholique de l' Ouest,Services,4.79
Natty Ogelbe,United States,M,29,University of Arkansas at Pine Bluff,Legal,1.18
Elke Poynser,China,M,29,Qinghai Radio & Television University,Product Management,3.51
Tatiania Hazelgreave,Indonesia,M,29,Universitas Diponegoro,Product Management,3.13
Sheffield Moseby,Argentina,M,33,Universidad Champagnat,Sales,0.05
Marieann Gleadhell,Indonesia,F,22,Universitas Amir Hamzah,Support,0.98
Pavla Lyptrit,Indonesia,F,20,Universitas Persada Indonesia Y.A.I,Engineering,2.03
Maridel Moyers,Indonesia,M,20,Universitas Jambi,Human Resources,0.23
Udale Mechell,Afghanistan,M,43,Ibn Sina University,Human Resources,2.42
Curcio Haggerston,France,M,45,Université de Nice-Sophia Antipolis,Human Resources,0.07
Mortie Doul,Philippines,F,21,"University of the East, Coloocan",Research and Development,2.63
Christabel Christophers,Indonesia,F,46,Politeknik Negeri Semarang,Research and Development,4.1
Salomon Wawer,Falkland Islands,F,46,New York Chiropractic College,Product Management,2.76
Emmott Whelpdale,Peru,F,44,Universidad Católica de Santa María,Training,4.17
Parrnell Marshallsay,Argentina,F,20,Instituto Universitario Nacional del Arte,Marketing,0.84
Jerry Schultheiss,Guam,F,50,University of Guam,Human Resources,0.5
Grissel Shirer,China,M,50,2nd Military Medical University,Training,4.52
Cash Fishburn,Indonesia,M,42,Universitas Islam Indonesia,Human Resources,1.83
Kalie Pyott,Indonesia,F,35,Universitas Wijaya Kusuma Surabaya,Business Development,1.24
Stillman Jadczak,Portugal,M,48,Universidade Tecnica de Lisboa,Support,3.86
Cindi Liell,Russia,F,25,Oriental University,Legal,3.63
Yule Castelyn,Russia,M,20,Samara State Technical University,Sales,0.86
Cynthea Stubbin,Montenegro,M,36,University of Montenegro,Marketing,0.16
Brent Byway,Nigeria,F,21,Joseph Ayo Babalola University,Accounting,2.71
Salmon Scarff,East Timor,M,47,Argosy University,Human Resources,3.02
Angelika Fonso,Thailand,F,34,Lampang Vocational College   ,Product Management,0.67
Germaine Waldram,Russia,F,26,St. Petersburg StateMechnikov  Medical Academy,Business Development,1.34
Nelly Horbart,Philippines,M,35,University of Batangas,Business Development,0.76
Yvon Gaylor,Sudan,F,34,Bakht Er-Ruda University,Accounting,2.86
Kenyon Buessen,Philippines,M,21,Adventist University of the Philippines,Services,0.5
Fredi Hodcroft,Saudi Arabia,F,28,Al-Batterjee Medical College,Engineering,0.66
Heloise Keirle,Argentina,M,44,Universidad de la Fraternidad de Agrupaciones Santo Tomas de Aquino (FASTA),Marketing,2.88
Marty Barefoot,China,M,37,University of Petroleum (East China),Legal,3.93
Alvera Clavey,Brazil,F,21,FAE Business School - Faculdade de Administração e Economia,Services,1.99
Neron Thirlwell,Thailand,F,21,Khon Kaen University,Human Resources,2.04
Reena Ashfield,Indonesia,M,47,Universitas Syiah Kuala,Engineering,0.44
Fiann Bassom,Japan,F,25,Meijo University,Support,0.16
Ilka Rodenhurst,China,M,28,Wuhan Technical University of Surveying and Mapping,Business Development,3.44
Nedda Brass,Cyprus,M,36,Cyprus College,Engineering,2.88
Fionnula Ogley,Pakistan,M,42,University of Veterinary & Animal Science,Legal,2.53
Catriona Mocher,China,M,21,Southwest University of Political Science and Law,Sales,1.25
Morna Munday,Lithuania,F,22,Mykolo Romerio university,Product Management,0.68
Fanchon Haukey,China,M,22,Fushun Petroleum University,Services,0.02
Pattie Biles,Ukraine,F,37,Odessa State Academy of Construction and Architecture,Engineering,3
Farlie Moulder,Indonesia,F,37,Universitas Slamet Riyadi Surakarta,Human Resources,4.33
Gram Roundtree,Russia,M,35,Perm State Academy of Agriculture,Accounting,4.12
Trish Julian,Russia,F,39,St. Petersburg State University of Culture and Arts,Training,1.38
Emilio Neachell,Indonesia,F,37,Universitas Siliwangi,Support,2.87
Huberto Ruddom,Syria,M,40,Yarmouk Private University ,Product Management,0.65
Claudio Lemerie,United States,M,26,Carlos Albizu University,Research and Development,1.84
Ware Tomini,China,F,43,Xinjiang Agriculture University,Marketing,1.27
Tess Wrankmore,Guatemala,M,49,Universidad Francisco Marroquín,Sales,4.83
Zsa zsa D'Andrea,France,M,41,Institut Catholique d'Arts et Métiers Lille,Research and Development,2.14
Cecily Berkeley,Jamaica,F,29,Northern Caribbean University,Sales,0.09
Veronika Eaton,China,M,35,Shanghai Dainji University,Support,1.22
Georgina Dickenson,Slovenia,F,36,University of Primorska,Sales,0.7
Addy Catcheside,China,M,47,Renmin University of China,Sales,4.85
Ezekiel Norton,Greece,M,20,Technological Education Institute of Kavala,Engineering,4.06
Rodd Albers,Indonesia,M,41,Universitas Sanata Dharma,Marketing,2.02
Ethelbert Haveline,China,F,36,Shanghai Jiaotong University,Legal,2.13
Natalina Pillinger,China,M,36,Xinjiang Normal University,Research and Development,2.44
Eleonora Skeldon,Peru,F,22,Universidad Privada San Pedro,Human Resources,3.6
Irina Jinkins,Indonesia,M,31,Universitas Kristen Satya Wacana,Marketing,4.71
Frants D'Adamo,China,F,30,South China Normal University,Human Resources,3.29
Winfield Thorius,Portugal,M,21,Universidade de Aveiro,Business Development,2.6
Boycie Chesnut,Peru,F,36,Universidad Nacional de la Amazonía Peruana,Services,4.82
Ryley Febry,Mexico,M,25,Universidad de Comunicación Avanzada,Research and Development,1.54
Susi Sired,Argentina,M,46,Universidad Nacional del Centro de la Provincia de Buenos Aires,Services,4.13
Urbanus De Gouy,Mexico,M,50,Universidad Autónoma de Guerrero,Training,2.99
Dorree Jaskiewicz,China,F,44,Xi'an Jiaotong-Liverpool University,Services,2.57
Crystie Gierardi,Guam,M,50,University of Guam,Product Management,3.36
Jacques Abramski,Russia,M,40,Arhangelsk State Technical University,Product Management,2.47
Shannon Ridgeway,Tanzania,F,24,Hubert Kairuki Memorial University,Engineering,0.05
Jana Cotterrill,Bulgaria,M,42,University of Food Technology,Engineering,0.53
Tonnie Asplin,China,M,24,Harbin Medical University,Research and Development,1.85
Dorris Pirazzi,Russia,M,44,Adygeja State University,Accounting,3.95
Xenia Peniman,China,F,21,Guangdong Peizheng College ,Engineering,4.65
Cherilyn Ormiston,Indonesia,M,32,Prasetiya Mulya Business School,Sales,0.71
Pavia Impey,Guatemala,F,24,Centro Universitario de Occidente,Support,1.31
Rowen Neubigin,El Salvador,M,36,Universidad Modular Abierta,Services,3.84
Livy Musto,North Korea,M,32,Pyongyang University of Science and Technology,Research and Development,2.16
Selie Stack,Malaysia,F,27,University Tun Abdul Razak,Legal,0.08
Reginald Thoumasson,Croatia,M,31,University of Split,Research and Development,3.01
Celestyn Burrill,Greece,M,25,Panteios University of Economics and Political Sciences Athens,Legal,1.88
Milty Matis,Russia,M,40,Perm State Pharmaceutical Academy,Research and Development,4.18
Andi Biaggetti,Chile,M,30,Universidad de Los Andes,Product Management,2.58
Baron Pee,Ukraine,F,35,Odessa National Marine University,Legal,2.25
Ilsa Mc Pake,Russia,F,32,Novosibirsk State Medical Academy,Marketing,2.3
Ashton McLagan,Mexico,M,21,Universidad Autónoma Metropolitana - Xochimilco,Engineering,0.33
Georgetta Pappi,Ukraine,M,35,Petro Mohyla Black Sea State University,Services,3.35
Garey Tolchard,China,F,29,Hebei University of Science and Technology,Marketing,4.94
Harland Whyke,China,M,39,Capital University of Economics and Business,Training,2.51
Binky Tinghill,Portugal,F,31,Universidade da Beira Interior,Product Management,3.38
Doroteya Sampson,Kyrgyzstan,M,40,Bishkek Humanities University,Accounting,2.58
Una Sworder,China,M,36,Beijing International Studies University,Product Management,3.79
Mechelle Sivewright,Portugal,M,26,Escola Nautica Infante D. Henrique,Training,1.52
Daveen Mc Carrick,Philippines,M,43,Holy Angel University,Training,3.35
Fergus Teulier,Panama,M,46,Universidad Católica Santa María La Antigua,Sales,0
Brittany Colthurst,United States,M,30,University of West Florida,Human Resources,2.38
Dorothy Besant,Czech Republic,M,35,Prague International University,Product Management,3.7
Lawry Catteroll,China,M,20,Central Academy of  Fine Art,Business Development,3.92
Eldin Haugg,Philippines,F,44,University of the Assumption,Product Management,1.49
Dru Domek,Peru,M,38,Universidad Marcelino Champagnat,Services,1.24
Clayton Beevens,Russia,M,30,Vaganova Academy of Russian Ballet,Research and Development,3.9
Rosie McGarel,Russia,F,20,New Economic School,Marketing,4.32
Ambrose Garvill,China,M,28,Shanghai International Studies University,Services,3.44
Hortense Jopke,Philippines,M,25,University of Perpetual Help,Services,3.02
Sally Smalridge,Philippines,F,39,Philippine Women's University,Legal,0.5
Melantha Leake,Brazil,F,49,Universidade Federal da Bahia,Support,4.74
Janel Witcherley,Syria,M,34,Mamoun Private University for Science and Technology,Business Development,2.14
Irvin Halvosen,United States,M,26,Oregon College of Arts and Crafts,Research and Development,0.76
Levi Cubbinelli,France,F,36,Université de Rouen - Haute Normandie,Engineering,0.66
Briney Batterham,Portugal,M,32,Universidade de Tras-os-Montes e Alto Douro,Human Resources,4.78
Ted Antonetti,Saudi Arabia,M,41,Yanbu University College,Training,3.94
Jesse Hyndley,Brazil,F,33,Universidade Estadual do Norte Fluminense,Research and Development,3.01
Andris Wagstaff,Ukraine,F,32,Ivano-Frankivsk National University of Oli and Gas,Research and Development,4.78
Lamont Millmore,Germany,F,21,Fachhochschule Ingolstadt,Training,3.59
Madison Filipovic,Tajikistan,M,27,Tajikistan International University,Training,1.57
Winnah Hain,Poland,F,44,Silesian Technical University of Gliwice,Support,0.75
Fonzie Mulhill,Norway,F,24,Norwegian College of Veterinary Medicine,Services,3.07
Erl Fenkel,Japan,M,37,Tohoku Women's College,Services,1.5
Carrissa Genner,Central African Republic,F,40,Université de Bangui,Services,4.98
Ludovika Awton,China,F,49,Harbin University of Science and Technology,Marketing,0.1
Gustavus Tidd,Indonesia,F,40,Universitas Lancang Kuning,Training,2.7
Jerrilee Doyle,China,F,41,Nanjing University of Traditional Chinese Medicine,Accounting,3.53
Moe Romaine,Croatia,F,49,University of Zagreb,Product Management,1.46
Torr Stuke,Indonesia,F,37,Universitas Merdeka Madiun,Marketing,1.05
Eugenie McCreedy,Egypt,F,31,Military Technical College,Research and Development,3.11
Starlene Povey,Peru,F,46,Universidad Nacional de San Antonio Abad,Support,3.12
Shandee Frith,Russia,M,37,Yaroslavl International University of Business and New Technologies,Training,1.31
Jacqueline Flello,Vietnam,F,33,Hanoi Medical University,Engineering,2.7
Jamie Lundy,China,F,45,Zhejiang University,Legal,4.86
Miriam Selwin,Nicaragua,M,47,Universidad Nicaragüense de Ciencia y Tecnológica,Business Development,4.83
Liana Toke,Indonesia,M,41,Universitas Krisnadwipayana,Engineering,2.27
Teddie Rigglesford,Indonesia,F,26,Universitas HKBP Nommensen,Research and Development,1.39
Turner Masdon,China,F,37,Zhejiang Normal University,Business Development,1.23
Berty Barroux,Russia,M,45,Stavropol State University,Research and Development,4.16
Skyler McGrady,Portugal,F,21,Universidade da Madeira,Engineering,2.78
Kelly Hendriksen,Greece,M,47,Hellenic Open University,Legal,4.56
Pattin Renneke,Norway,M,45,University of Oslo,Research and Development,1.7
Norry Studd,Pakistan,M,43,North West Frontier Province Agricultural University,Research and Development,1.42
Alix Scough,United States,M,30,University of Science and Arts of Oklahoma,Accounting,2.37
Cirilo Merner,China,F,24,Anhui University of Traditional Chinese Medicine,Business Development,1.4
Ario Grigsby,Portugal,F,48,Universidade Lusófona de Humanidades e Technologias,Business Development,4.47
Meaghan Piel,China,M,43,Wuhan University,Legal,2.45
Kerrin Comins,Russia,F,28,Irkutsk State Academy of Economics,Services,4.1
Trenton McIlvoray,Brazil,F,33,Universidade de Cruz Alta,Engineering,3.56
Korie Lapthorn,Egypt,M,28,Zagazig University,Services,2.91
Rodger Winnard,Philippines,F,41,Ateneo de Zamboanga University,Support,1.06
Constance Genty,Poland,F,47,University of Opole,Sales,0.87
Correy Heigold,Panama,M,33,Universidad del Istmo,Sales,4.59
Laurice Linnell,Indonesia,M,21,Universitas Sarjanawiyata Tamansiswa,Accounting,3.3
Carolyne Grolle,Ukraine,M,49,National University of Shipbuilding,Engineering,4.65
Borden Kirimaa,Russia,M,21,Russian State Medical University,Support,1.12
Issiah Caulton,Indonesia,F,32,Universitas Merdeka Malang,Training,4.52
Odetta Venners,United States,M,46,Allegheny College,Sales,0.99
Sauncho Rouge,China,F,36,Ludong University,Human Resources,3.97
Fidelia Shiril,China,F,32,Qinghai Radio & Television University,Accounting,4.42
Marsiella Jenkyn,Indonesia,M,26,Universitas Tarumanagara,Product Management,0.6
Trudy Burgisi,United States,F,32,Western New England College,Legal,2.67
Jeff Adolf,China,F,42,Guangxi University for Nationalities,Training,2.43
Drew Warburton,China,M,27,Suzhou University,Services,1.96
Theda Virr,Sweden,F,31,Stockholm University,Research and Development,4.2
Bronny Ariss,China,M,45,South China Agricultural University,Legal,4.99
Devi Dossantos,China,F,20,Chongqing University of Post and Telecommunications,Services,0.18
Moise Novacek,Sri Lanka,F,24,Sabaragamuwa University of Sri Lanka,Research and Development,3.07
Elsey MacAllester,Pakistan,M,40,Institute of Space Technology,Marketing,2.84
Carolyn Cheke,Japan,M,25,Sanno University,Training,2.02
Neila Andrysek,United States,F,41,Western Carolina University,Legal,3.52
Saidee Kildea,Indonesia,F,32,Universitas Negeri Medan,Support,4.35
Corey Hebbes,Kazakhstan,M,34,Kostanai State University,Accounting,1.77
Darius Tackell,Canada,F,39,DeVry Institute of Technology,Product Management,4.22
Odell MacKimm,Russia,M,35,Moscow State University of Culture,Engineering,0.42
Olympe Nathan,Gambia,M,25,American International University West Africa,Services,2.19
Joyann Ryle,Greece,M,29,Institute of Management & Enteurpreneurship of South East Europe,Marketing,2.01
Katti Trudgian,Indonesia,F,45,Trisakti Institute of Tourism ,Legal,2.82
Herb Dedrick,China,F,30,Zhejiang University of Technology,Support,3.45
Joli Patria,Indonesia,M,30,Universitas Darma Agung,Marketing,3.81
Modesty Massenhove,Guadeloupe,M,28,Université des Antilles et de la Guyane,Training,1.43
Caddric Silversmidt,France,F,26,Ecole Supérieure de Commerce de Nantes-Atlantique,Product Management,4.28
Rainer McGlaud,Indonesia,F,21,Universitas Muhammadiyah Magelang,Human Resources,0.32
Quentin Cunah,South Korea,F,48,Chonju National University of Education,Human Resources,1.26
Renell Giggs,Indonesia,F,35,Universitas Sebelas Maret,Accounting,0.37
Orbadiah Orrobin,Nicaragua,M,29,Universidad Hispanoamericana,Accounting,4.75
Dalila Skeech,China,M,45,Tianjin Open University,Training,0.36
Bogey Yendall,Russia,M,30,Voronezh State Pedagogical University,Accounting,1.1
Jackie Hoston,Cyprus,M,37,Cyprus International University,Business Development,0.53
Merv Durrad,China,M,35,Chengdu Institute of Sichuan International Studies University,Research and Development,4.08
Franchot Vasyunichev,Russia,M,33,St. Petersburg State University of Waterway Communications,Support,3.28
Leonora Bateson,New Zealand,F,28,Auckland University of Technology,Services,3.67
Manolo Carty,China,M,37,Shenyang Polytechnic University,Training,1.39
Karalynn Westcarr,Indonesia,M,38,Universitas Riau,Product Management,4.56
Hervey Raffan,China,M,44,Changsha Railway University,Human Resources,3.36
Hetti Beames,Indonesia,M,36,Universitas Kristen Indonesia Tomohon,Product Management,4.56
Ashton Badder,Nigeria,F,28,Federal University of Petroleum Resources,Legal,1.23
Helaine Sparkes,Taiwan,F,22,National Kaohsiung University of Applied Sciences,Research and Development,4.28
Oswald Franchi,Philippines,F,49,Feati University,Product Management,0.72
Marissa Varfalameev,Greece,M,43,University of Ioannina,Services,2.07
Nesta Matresse,Indonesia,M,27,Universitas 17 Agustus 1945 Surabaya,Legal,0.26
Vikky Hatry,United States,F,28,Wilkes University,Marketing,0.68
Franz Watling,China,M,49,Guangxi Normal University,Research and Development,4.66
Gwenora Ganford,China,F,42,Fujian Normal University,Legal,2.41
Grethel Eberz,Portugal,M,32,Instituto Superior de Paços de Brandão,Marketing,3.01
Vivi Escreet,China,F,46,Southwest University of Nationalities,Services,1.88
Tally Cammocke,Syria,F,24,Mamoun Private University for Science and Technology,Marketing,3.25
Kienan Sancroft,Russia,F,23,Moscow State Technical University of Civil Aviation,Human Resources,3.62
Viki McKeurton,Peru,F,26,Universidad Nacional de Educación Enrique Guzmán y Valle,Sales,4
Lorilee Martinat,Portugal,M,49,Instituto Politécnico de Beja,Sales,1.91
Jamison Ficken,Uzbekistan,M,36,Tashkent Medical Academy,Product Management,2.42
Thorn Ferne,Russia,F,49,Moscow State University of Commerce,Accounting,1.48
Beverie Jeromson,Indonesia,M,20,Universitas Mercu Buana,Legal,4.18
Lindy Eeles,Macedonia,M,25,University Goce Delcev,Product Management,2.22
Willdon Brisseau,Canada,M,44,Canadian Mennonite University,Human Resources,4.47
Timmie Doggett,China,F,42,Suzhou University,Business Development,3.08
Madelina Capeling,Brazil,M,48,Universidade Salgado de Oliveira,Human Resources,4.39
Alison Southcomb,Indonesia,M,31,Universitas Tunas Pembangunan,Product Management,4.33
Silas Delagnes,Portugal,M,49,Universidade de Lisboa,Research and Development,2.68
Hetti Avesque,Nigeria,M,37,Kwararafa University,Business Development,0.33
Margaretta Laise,Poland,F,25,"State Film, Television and Theatre Higher School Leon Schiller in Lodz",Research and Development,1.33
Nap Huckfield,Albania,F,27,"University of Elbasan ""Aleksander Xhuvani""",Engineering,0.91
Abigail Wilstead,Indonesia,F,46,Universitas Indonesia,Human Resources,1.36
Gwen Rosendorf,United States,M,38,Robert Morris College,Research and Development,4.38
Carmelle Anthoine,Portugal,F,33,Universidade Autónoma de Lisboa Luís de Camoes,Research and Development,2.52
Laurene Karle,Russia,F,37,Omsk State Pedagogical University,Support,4.72
Melisse Narramor,Indonesia,M,26,Universitas Sanata Dharma,Legal,3.83
Faith Pahlsson,Japan,F,38,Hokkaido Tokai University,Legal,3.54
Faustine McNish,China,M,49,Qinghai Normal University,Training,0.04
Alec Farris,Philippines,M,49,Foundation University,Accounting,0.12
Mariana Sidlow,Myanmar,M,41,Technological University (Kyaing Tong),Services,0.02
Mei Poel,Vietnam,M,30,Ho Chi Minh City University of Medicine and Pharmacy,Marketing,2.49
Hilton Binnie,Peru,F,40,Universidad Nacional de Ingeniería,Services,0.6
Ryun Walklott,Philippines,M,32,University of San Agustin,Business Development,1.95
Monro Scartifield,Jamaica,F,21,"University of the West Indies, Mona",Accounting,1.82
Berta Burmaster,Russia,M,33,Bashkir State Pedagogical University named After M. Akmullah,Services,2.25
Molli MacNeilley,Cuba,F,47,Instituto Superior Politécnico José Antonio Echeverría,Accounting,4.21
Janos Wilkins,Nigeria,M,24,Usmanu Danfodiyo University Sokoto,Legal,0.93
Martelle Peachey,China,M,24,Northern Jiaotong University,Engineering,2.57
Becky Pizzie,Indonesia,F,37,Universitas Pakuan,Research and Development,4.44
Juliane MacEntee,Portugal,F,23,Universidade do Algarve,Sales,0.38
Emmalyn Whitnell,Botswana,F,43,ABM University College,Research and Development,2.88
Jodi Edie,Brazil,M,21,FAE Business School - Faculdade de Administração e Economia,Marketing,0.74
Chip Silvester,China,M,28,The University of Nottingham Ningbo China,Services,0.63
Fredrika Shuard,United States,M,44,University of West Los Angeles,Support,4.28
Jemie Battelle,South Africa,M,47,University of Fort Hare,Product Management,2.14
Westbrooke Semorad,Indonesia,M,42,Universitas Wisnuwardhana,Research and Development,1.48
Octavius Meeland,Philippines,F,42,Centro Escolar University,Services,3.4
Nelia Dowers,China,F,45,Nanjing University,Accounting,2.96
Tanner Monahan,China,M,50,Tianjin Academy of Fine Art,Engineering,2.36
Woody Brusle,Poland,M,44,Medical Academy in Lodz,Sales,3.53
Neala Duffrie,Israel,M,50,Technion - Israel Institute of Technology,Services,2.46
Emmett Albrighton,Jamaica,F,39,Northern Caribbean University,Sales,4.61
Juditha Toun,Germany,M,49,Universität Hamburg,Product Management,4.51
Agustin Aisbett,Russia,F,45,Tyumen State University of Gas and Oil,Product Management,3.4
Rolando Cattell,China,F,29,Fujian University of Traditional Chinese Medicine,Human Resources,1.59
Wallie Mote,Vietnam,F,28,Hanoi Medical University,Legal,2.38
Lorant Lorenc,Philippines,F,47,Bulacan State University,Sales,1.3
Johannes Ferroli,Indonesia,F,31,Universitas 17 Agustus 1945 Semarang,Accounting,1.4
Kimbra Beri,China,M,26,Beijing Sport University,Research and Development,1.52
Sullivan Briiginshaw,China,F,35,Shandong Agricultural University,Research and Development,3.55
Jayson Lilburn,Trinidad and Tobago,F,28,University of the Southern Caribbean,Legal,0.55
Darb Smaleman,Brazil,F,50,Universidade Estadual do Norte Fluminense,Marketing,3.87
Elwood McKune,Russia,F,43,Volgograd State Technical University,Support,4.38
Jdavie Elbourne,Indonesia,M,27,Universitas Muria Kudus,Research and Development,1.22
Clemmy Botterman,Peru,M,23,Universidad Los Angeles de Chimbote,Human Resources,4.04
Vicki Piotrowski,China,F,34,Huaqiao University Quanzhuo,Research and Development,4.25
Tobin Battyll,Sweden,M,20,University College of Skövde,Support,1.06
